X,Y,ID,CD_GEOCODI,NM_BAIRRO,NM_MUNICIP,SC_IVS e12,icon_url
-54.0572033900558,-24.5733304765693,"14415","411460905000059",,MARECHAL CÂNDIDO RONDON,0.483686399566478,
-54.067944008943,-24.5726513455924,"14417","411460905000061",,MARECHAL CÂNDIDO RONDON,0.422063753131942,
-54.0387087785079,-24.5440867097655,"14418","411460905000062",,MARECHAL CÂNDIDO RONDON,0.315719437932651,
-54.036375789337,-24.5564170958316,"14421","411460905000065",,MARECHAL CÂNDIDO RONDON,0.345158063809015,
-54.0652879153895,-24.5569669182626,"14431","411460905000075",CENTRO,MARECHAL CÂNDIDO RONDON,0.439715055036865,
-54.0512764941249,-24.5611912442538,"14433","411460905000077",CENTRO,MARECHAL CÂNDIDO RONDON,0.497180579950537,
-54.2674987512116,-24.5468506262639,"14435","411460907000001",,MARECHAL CÂNDIDO RONDON,0.318777816229648,
-54.2716969040731,-24.5557485374419,"14436","411460907000002",,MARECHAL CÂNDIDO RONDON,0.387722172727468,
-54.2104436243648,-24.5630880577325,"14437","411460915000001",,MARECHAL CÂNDIDO RONDON,0.336447307472456,
-54.220686772809,-24.5491747902117,"14439","411460915000003",,MARECHAL CÂNDIDO RONDON,0.400524600713677,
-54.2160467024513,-24.5169174977629,"14440","411460915000004",,MARECHAL CÂNDIDO RONDON,0.309789081832149,
-54.1242390991013,-24.6497909788302,"14441","411460920000001",,MARECHAL CÂNDIDO RONDON,0.359097720638074,
-54.1279126357921,-24.6361615984372,"14442","411460920000002",,MARECHAL CÂNDIDO RONDON,0.341799516701005,
-54.1230128456046,-24.692346685784,"14443","411460920000003",,MARECHAL CÂNDIDO RONDON,0.333405999329768,
-54.0570027936013,-24.6358665994949,"14444","411460920000004",,MARECHAL CÂNDIDO RONDON,0.475550943357400,
-54.0227656324311,-24.6212484275323,"14445","411460920000005",,MARECHAL CÂNDIDO RONDON,0.503452240396028,
-54.1194047079134,-24.5175237253244,"14446","411460930000001",,MARECHAL CÂNDIDO RONDON,0.351295778030695,
-54.1180054456941,-24.5092573658086,"14447","411460930000002",,MARECHAL CÂNDIDO RONDON,0.355935195120298,
-54.1761163989817,-24.5203544601546,"14448","411460930000003",,MARECHAL CÂNDIDO RONDON,0.376726938336161,
-54.0142294091006,-24.4774829280694,"14449","411460935000001",,MARECHAL CÂNDIDO RONDON,0.344401919797321,
-54.0189752107659,-24.4587522764359,"14450","411460935000002",,MARECHAL CÂNDIDO RONDON,0.402061894599724,
-54.0630803191675,-24.4645064516315,"14451","411460935000003",,MARECHAL CÂNDIDO RONDON,0.505697415602816,
-54.3066196947542,-24.4895080270305,"14452","411460945000001",,MARECHAL CÂNDIDO RONDON,0.327946389315749,
-54.2780657578971,-24.471296881184,"14453","411460945000002",,MARECHAL CÂNDIDO RONDON,0.393214639617196,
-54.2939311089494,-24.5173265788222,"14454","411460945000003",,MARECHAL CÂNDIDO RONDON,0.406279099545950,
-54.0744192806744,-24.7074446333333,"14455","411460955000001",,MARECHAL CÂNDIDO RONDON,0.361481250133722,
-53.2050539590159,-23.619187866762,"14457","411470805000001",,MARIA HELENA,0.455872166997235,
-53.2077635419893,-23.6227773405956,"14458","411470805000002",,MARIA HELENA,0.374601071136410,
-53.1666731050596,-23.6149139015653,"14459","411470805000003",,MARIA HELENA,0.342416434176109,
-53.2031231355404,-23.6728876250153,"14460","411470805000004",,MARIA HELENA,0.328734987524488,
-53.2372668747554,-23.6400657291214,"14461","411470805000005",,MARIA HELENA,0.243085550586111,
-53.232326103097,-23.5677511045484,"14462","411470805000006",,MARIA HELENA,0.255618957143973,
-53.205066457422,-23.4985918773375,"14463","411470805000007",,MARIA HELENA,0.315893359902647,
-53.1553673854907,-23.5470753055283,"14464","411470805000008",,MARIA HELENA,0.401455145041137,
-53.1556089923309,-23.6778563351256,"14465","411470805000009",,MARIA HELENA,0.238019043934905,
-53.2068383410937,-23.6121401893032,"14466","411470805000010",,MARIA HELENA,0.411691311351892,
-53.208702237752,-23.6106512688315,"14468","411470805000012",,MARIA HELENA,0.495563823660688,
-53.2015437840609,-23.6242231539415,"14470","411470805000014",,MARIA HELENA,0.428483521856563,
-53.2111232280207,-23.625032201076,"14471","411470805000015",,MARIA HELENA,0.427305314491216,
-53.3211717930514,-23.5475129097203,"14472","411470810000001",,MARIA HELENA,0.288617717174132,
-53.2999984985654,-23.5205564287369,"14473","411470810000002",,MARIA HELENA,0.497946698335953,
-53.2895892237705,-23.5800738215197,"14474","411470810000003",,MARIA HELENA,0.427116740255728,
-53.2969726017366,-23.6269098066455,"14475","411470810000004",,MARIA HELENA,0.213191519566597,
-53.2965413252665,-23.6546799393068,"14476","411470810000005",,MARIA HELENA,0.227836124141191,
-51.7983171016964,-23.4844504346351,"14477","411480705000001",,MARIALVA,0.490372807356824,
-51.7967891317555,-23.4811611046556,"14478","411480705000002",,MARIALVA,0.494027555495190,
-51.803205783441,-23.4853246637835,"14482","411480705000006",,MARIALVA,0.398165321274344,
-51.8041385399683,-23.4814600734803,"14483","411480705000007",,MARIALVA,0.453353165339563,
-51.8202781881797,-23.4655312558601,"14484","411480705000008",,MARIALVA,0.423846982325680,
-51.7837284679176,-23.4899538633571,"14489","411480705000013",,MARIALVA,0.481621008095348,
-51.7898265912178,-23.4897674789508,"14490","411480705000014",,MARIALVA,0.412525479219333,
-51.7949127559125,-23.490352448226,"14491","411480705000015",,MARIALVA,0.413467073624236,
-51.8038450592884,-23.4884761694357,"14493","411480705000017",,MARIALVA,0.449619084529920,
-51.8039630783765,-23.4906991025394,"14494","411480705000018",,MARIALVA,0.324945288727161,
-51.8056940318667,-23.4852931187983,"14495","411480705000019",,MARIALVA,0.452385387413960,
-51.8347487928853,-23.4662402606595,"14496","411480705000020",,MARIALVA,0.503051037821998,
-51.8102390652432,-23.472877235332,"14498","411480705000022",,MARIALVA,0.422708605991204,
-51.808428400214,-23.4910620933622,"14500","411480705000024",,MARIALVA,0.496928661859551,
-51.903161263746,-23.5848963586237,"14501","411480705000025",,MARIALVA,0.391400023634482,
-51.9187559225098,-23.58926192595,"14502","411480705000026",,MARIALVA,0.431506890859405,
-51.9527381989496,-23.5803741091715,"14503","411480705000027",,MARIALVA,0.409119030934778,
-51.9357315552317,-23.5045989973981,"14504","411480705000028",,MARIALVA,0.330020801628795,
-51.8556834667013,-23.5228815821405,"14505","411480705000029",,MARIALVA,0.474554676598274,
-51.7846121820053,-23.4373122364549,"14506","411480705000030",,MARIALVA,0.449074865302375,
-51.7536957435692,-23.4952020751032,"14507","411480705000031",,MARIALVA,0.462186268661005,
-51.7943144563546,-23.5494366563209,"14508","411480705000032",,MARIALVA,0.421398404398990,
-51.8371438738326,-23.5448164436976,"14509","411480705000033",,MARIALVA,0.464459542977550,
-51.805381484037,-23.4605639247983,"14510","411480705000034",,MARIALVA,0.481297104331963,
-51.8015985136022,-23.4859565202663,"14511","411480705000035",,MARIALVA,0.332507529877828,
-51.7897503637878,-23.4873654793057,"14515","411480705000039",,MARIALVA,0.509679169355729,
-51.8008931930127,-23.4909714006536,"14517","411480705000041",,MARIALVA,0.437798809283157,
-51.7890534005342,-23.4945584852915,"14522","411480705000046",,MARIALVA,0.473482653113676,
-51.8489085262796,-23.4640008458985,"14526","411480705000050",,MARIALVA,0.511745079862057,
-51.8010479563057,-23.3744350669311,"14536","411480710000001",,MARIALVA,0.360034050077310,
-51.8192233111688,-23.3589129820782,"14537","411480710000002",,MARIALVA,0.444050679834526,
-51.7842658447842,-23.379440570505,"14538","411480710000003",,MARIALVA,0.315742959278600,
-51.8016615438107,-23.374061937039,"14539","411480710000004",,MARIALVA,0.205292712267719,
-51.972645757985,-23.5532611990428,"14541","411480715000001",,MARIALVA,0.339996349522000,
-51.9800487078294,-23.5792427319877,"14542","411480715000002",,MARIALVA,0.304282600893887,
-52.0062183897387,-23.5835888063798,"14543","411480715000003",,MARIALVA,0.417730796651305,
-51.8598304579133,-23.6105704258039,"14551","411480720000001",,MARIALVA,0.378457852316371,
-51.9067008294012,-23.6314847308969,"14553","411480720000003",,MARIALVA,0.500000000000000,
-51.3085561681145,-23.7455819985729,"14557","411490605000001",,MARILÂNDIA DO SUL,0.465888399903327,
-51.3092971262674,-23.7412330305573,"14558","411490605000002",,MARILÂNDIA DO SUL,0.457612251735857,
-51.3007827062128,-23.7426351484668,"14559","411490605000003",,MARILÂNDIA DO SUL,0.388391473954195,
-51.2981050907638,-23.7480190619107,"14560","411490605000004",,MARILÂNDIA DO SUL,0.443376597835548,
-51.2992864105314,-23.7524712977548,"14561","411490605000005",,MARILÂNDIA DO SUL,0.369700464043481,
-51.3059037756794,-23.7191568878106,"14562","411490605000006",,MARILÂNDIA DO SUL,0.386096906439284,
-51.2438683583448,-23.7462591522239,"14563","411490605000007",,MARILÂNDIA DO SUL,0.351921170981023,
-51.2678011183427,-23.8256017818194,"14564","411490605000008",,MARILÂNDIA DO SUL,0.477195449463425,
-51.300337476672,-23.7373976937843,"14565","411490605000009",,MARILÂNDIA DO SUL,0.466351005013986,
-51.2583563215929,-23.719655649612,"14566","411490605000010",,MARILÂNDIA DO SUL,0.447833363261367,
-51.2362412599965,-23.7883601193972,"14567","411490605000011",,MARILÂNDIA DO SUL,0.435773215876092,
-51.3007614103311,-23.7681313493458,"14568","411490605000012",,MARILÂNDIA DO SUL,0.466136973481029,
-51.3482282336619,-23.7571542945678,"14569","411490605000013",,MARILÂNDIA DO SUL,0.315228793089046,
-51.2404639263502,-23.6695930820081,"14570","411490605000014",,MARILÂNDIA DO SUL,0.211244173646348,
-51.1985032119774,-23.8144968457749,"14571","411490605000015",,MARILÂNDIA DO SUL,0.432842668375334,
-51.2749119183975,-23.8299149592682,"14572","411490605000016",,MARILÂNDIA DO SUL,0.442293226441357,
-51.3816138949033,-23.7158758471825,"14573","411490605000017",,MARILÂNDIA DO SUL,0.262851974722596,
-51.2202622510934,-23.6119358897508,"14574","411490605000018",,MARILÂNDIA DO SUL,0.315419825707493,
-51.3016269973345,-23.7458334872662,"14575","411490605000019",,MARILÂNDIA DO SUL,0.454907955429232,
-51.3018598370078,-23.7504575249641,"14576","411490605000020",,MARILÂNDIA DO SUL,0.432379685187189,
-51.3015478458769,-23.7542528211658,"14577","411490605000021",,MARILÂNDIA DO SUL,0.401057893862555,
-51.3212157356966,-23.8371481936692,"14578","411490625000001",,MARILÂNDIA DO SUL,0.466846284933014,
-51.303599130365,-23.846075545452,"14579","411490625000002",,MARILÂNDIA DO SUL,0.476339919645108,
-51.3601144173516,-23.8339575993762,"14580","411490625000003",,MARILÂNDIA DO SUL,0.322109760116799,
-53.0373957827974,-22.7316802491422,"14581","411500205000001",,MARILENA,0.364411112761808,
-53.0355050018117,-22.7372132247521,"14582","411500205000002",,MARILENA,0.395468707650053,
-53.0312546711469,-22.7413930787005,"14583","411500205000003",,MARILENA,0.421556950174884,
-53.0401884921088,-22.7345071288162,"14584","411500205000004",,MARILENA,0.438360762902014,
-53.0758674859434,-22.7863351333444,"14585","411500205000005",,MARILENA,0.386145818839383,
-53.0795513223594,-22.6704624156425,"14586","411500205000006",,MARILENA,0.445962557540814,
-53.0414033152939,-22.7116858400259,"14587","411500205000007",,MARILENA,0.406532409034244,
-53.0252912295145,-22.6872339289176,"14588","411500205000008",,MARILENA,0.245482090655173,
-53.0081089215121,-22.7116608010658,"14589","411500205000009",,MARILENA,0.339689683204053,
-53.0402054964157,-22.763280790329,"14590","411500205000010",,MARILENA,0.239079997985564,
-53.0334130240247,-22.7336468213534,"14591","411500205000011",,MARILENA,0.388822301572563,
-53.0296714236894,-22.7379012489923,"14592","411500205000012",,MARILENA,0.362159776670419,
-53.0281873797997,-22.7348368366836,"14593","411500205000013",,MARILENA,0.408536849143411,
-53.0429334910539,-22.7324717563489,"14596","411500205000016",,MARILENA,0.476316206229520,
-53.0417407911821,-22.7298253598074,"14597","411500205000017",,MARILENA,0.347361635659085,
-53.0873846113143,-22.6657490642397,"14599","411500210000001",,MARILENA,0.341112278799135,
-53.1515554864,-24.0039061701844,"14600","411510105000001",,MARILUZ,0.423395083701770,
-53.1499313610237,-23.9995633946237,"14601","411510105000002",,MARILUZ,0.506218027983382,
-53.1453246436256,-23.9969797061945,"14602","411510105000003",,MARILUZ,0.485477228077443,
-53.1454238101987,-24.0023317850521,"14603","411510105000004",,MARILUZ,0.387112666415697,
-53.1440705104591,-24.006380252168,"14604","411510105000005",,MARILUZ,0.412338349539151,
-53.1440141846664,-24.0091353628018,"14605","411510105000006",,MARILUZ,0.320828823168286,
-53.1456731399621,-24.0156319750559,"14606","411510105000007",,MARILUZ,0.431803978168440,
-53.1524393027234,-24.0150799804874,"14607","411510105000008",,MARILUZ,0.505867730446733,
-53.1520173981583,-24.0094619193836,"14608","411510105000009",,MARILUZ,0.488860124797063,
-53.1531404572904,-24.0070457577889,"14609","411510105000010",,MARILUZ,0.499154883638137,
-53.1669204489552,-24.0834466317512,"14610","411510105000011",,MARILUZ,0.230207791219099,
-53.2132626005741,-23.999264738622,"14611","411510105000012",,MARILUZ,0.321719783298943,
-53.1499115745899,-23.9540112573465,"14612","411510105000013",,MARILUZ,0.239322523029848,
-53.1489381842646,-24.0039247115301,"14613","411510105000014",,MARILUZ,0.400742922028482,
-53.1469190392807,-24.0060314140973,"14615","411510105000016",,MARILUZ,0.384156307009083,
-53.1460667102648,-24.0098111447051,"14616","411510105000017",,MARILUZ,0.402290590787915,
-53.145346490627,-24.011866727595,"14617","411510105000018",,MARILUZ,0.492307459890143,
-53.1522089949511,-24.0113323465236,"14618","411510105000019",,MARILUZ,0.466546857918901,
-53.2367086208697,-24.11448769547,"14620","411510110000001",,MARILUZ,0.412877649707645,
-53.2481510720445,-24.0892520407361,"14621","411510110000002",,MARILUZ,0.489734683557723,
-53.2932649660713,-24.1324807426141,"14622","411510110000003",,MARILUZ,0.470644722276320,
-52.0373286376666,-23.4085279832583,"14623","411520005000001",,MARINGÁ,0.466052741133618,
-52.0206538223472,-23.3527313497795,"14624","411520005000002",,MARINGÁ,0.319615129117524,
-51.9648008349028,-23.3039681752459,"14626","411520005000004",,MARINGÁ,0.435782709520332,
-51.8780421860796,-23.3233453634451,"14628","411520005000006",,MARINGÁ,0.445283199602290,
-51.8667360882915,-23.3697707536265,"14629","411520005000007",,MARINGÁ,0.423634758478968,
-51.9516631334251,-23.475633564213,"14630","411520005000008",,MARINGÁ,0.404773852218255,
-52.0336153286166,-23.3855005225077,"14631","411520005000009",,MARINGÁ,0.461566365853610,
-51.973560171973,-23.3684280362608,"14635","411520005000013",,MARINGÁ,0.497337685809790,
-51.9372922756085,-23.4232561800479,"14638","411520005010003",,MARINGÁ,0.437404797409311,
-51.9355891749445,-23.4242161371759,"14639","411520005010004",,MARINGÁ,0.407613212299827,
-51.9356165189549,-23.4251678830207,"14640","411520005010005",,MARINGÁ,0.420625740869736,
-51.9419112394413,-23.4244773876773,"14641","411520005010006",,MARINGÁ,0.445637188351233,
-51.9337228557443,-23.4242071338001,"14645","411520005010010",,MARINGÁ,0.457343654208183,
-51.9339207607019,-23.4251803819967,"14646","411520005010011",,MARINGÁ,0.500000000000000,
-51.9449337843485,-23.4246749870615,"14647","411520005010012",,MARINGÁ,0.483246662110591,
-51.9332495134297,-23.4232668782342,"14649","411520005010014",,MARINGÁ,0.499429686219267,
-51.9355905148356,-23.4232750657616,"14650","411520005010015",,MARINGÁ,0.498972305860461,
-51.9196506512855,-23.4297288813068,"14672","411520005030008",,MARINGÁ,0.460743474061587,
-51.9173117930533,-23.4278776805764,"14675","411520005030011",,MARINGÁ,0.489029554989742,
-51.9512681501357,-23.4289999019136,"14682","411520005040007",,MARINGÁ,0.506678928194319,
-51.957334310389,-23.4169878841773,"14695","411520005060001",,MARINGÁ,0.499741542465542,
-51.9574363351577,-23.41956337065,"14696","411520005060002",,MARINGÁ,0.507545987361432,
-51.9648428515305,-23.4255424804992,"14698","411520005060004",,MARINGÁ,0.465578378535898,
-51.965398531253,-23.4238561193811,"14700","411520005060006",,MARINGÁ,0.512562576051451,
-51.9356435152182,-23.4149624027211,"14706","411520005070004",,MARINGÁ,0.509307555056632,
-51.9426486209776,-23.4148368605299,"14708","411520005070006",,MARINGÁ,0.451662244828870,
-51.9276272847744,-23.4119056428569,"14712","411520005070021",,MARINGÁ,0.487799184205521,
-51.9450464673626,-23.4057561709452,"14721","411520005070030",,MARINGÁ,0.441916281605537,
-51.9451731754102,-23.4161119583215,"14730","411520005070039",,MARINGÁ,0.470343683401879,
-51.9098189254652,-23.4302594499148,"14741","411520005080002",,MARINGÁ,0.442437170367431,
-51.9414066344386,-23.4558248578841,"14754","411520005200001",Conjunto Residencial Angelo Palmas,MARINGÁ,0.503122843405530,
-48.5411752594894,-25.8135228866088,"14775","411570505000007",,MATINHOS,0.497055769873259,
-48.5376295561616,-25.809509945334,"14777","411570505000009",,MATINHOS,0.427524437094625,
-48.5547079263869,-25.8099790173602,"14783","411570505000015",,MATINHOS,0.474285072368870,
-48.9212045449505,-25.5277486198361,"14785","411620805000018",,MORRETES,0.466680611550515,
-48.8456341332865,-25.5898466793887,"14786","411620805000019",,MORRETES,0.422645780851982,
-48.9183279018101,-25.6441078246245,"14787","411620805000020",,MORRETES,0.500000000000000,
-48.7962727686888,-25.5376496450865,"14788","411620805000021",,MORRETES,0.351527852984602,
-48.8651804824445,-25.4918660243183,"14789","411620805000022",,MORRETES,0.437957183814401,
-48.8365084455524,-25.4552707104394,"14790","411620805000023",,MORRETES,0.496420191906221,
-48.712889384039,-25.5700527898716,"14791","411620805000024",,MORRETES,0.380539627117419,
-48.7417694975932,-25.5817261514554,"14792","411620805000025",,MORRETES,0.413160075890287,
-48.8170854612734,-25.6032830290952,"14793","411620805000026",,MORRETES,0.398229795171420,
-52.0712056866652,-26.4706864882864,"14799","411760205000040",,PALMAS,0.469665892205749,
-52.0885505544029,-26.3737774267951,"14800","411760205000041",,PALMAS,0.460191313334163,
-51.7933017509618,-26.4747427622812,"14802","411760205000043",,PALMAS,0.430554312651163,
-50.0462582402865,-25.5484967916622,"14807","411770105000029",,PALMEIRA,0.341197844700178,
-50.0498198147518,-25.4515250525572,"14808","411770105000030",,PALMEIRA,0.484757342760865,
-50.0518607910384,-25.3898047236291,"14809","411770105000031",,PALMEIRA,0.425783107183159,
-50.031697474919,-25.3322203703986,"14810","411770105000032",,PALMEIRA,0.463628055145305,
-50.1779390913632,-25.4122763708149,"14816","411770110000002",,PALMEIRA,0.364529340978940,
-50.1165359492385,-25.3748325975219,"14817","411770110000003",,PALMEIRA,0.417455652191776,
-52.1336198305445,-24.9019840939617,"14818","411780005000011",,PALMITAL,0.281937599350048,
-52.2045537336264,-24.9113411373775,"14819","411780005000012",,PALMITAL,0.412918720558570,
-52.2430463182217,-24.9663208389622,"14820","411780005000013",,PALMITAL,0.340881564538013,
-52.2894704597613,-24.9330746338911,"14821","411780005000014",,PALMITAL,0.355231994752059,
-52.3569685063311,-25.0132638449655,"14822","411780005000015",,PALMITAL,0.413168202421944,
-52.3469107925187,-24.9599161209107,"14823","411780005000016",,PALMITAL,0.435653640071883,
-52.3561872403703,-24.9088312769407,"14824","411780005000017",,PALMITAL,0.391482184149256,
-52.348878514602,-24.8634062927735,"14825","411780005000018",,PALMITAL,0.326858002349700,
-52.3498882701803,-24.8020691741183,"14826","411780005000019",,PALMITAL,0.359538520857932,
-52.2997937472996,-24.8013449716434,"14827","411780005000020",,PALMITAL,0.376455550389365,
-52.2482337346255,-24.835307448927,"14828","411780005000021",,PALMITAL,0.409511039018026,
-52.2124352507705,-24.7937056464309,"14829","411780005000022",,PALMITAL,0.373458855957706,
-51.9178445530066,-23.4318539185487,"14833","411520005080006",,MARINGÁ,0.429686146067770,
-51.9141692651835,-23.4291783934861,"14834","411520005080007",,MARINGÁ,0.500755209015802,
-51.9269634867802,-23.4066105597668,"14847","411520005110002",Vila Esperança I,MARINGÁ,0.503070901231820,
-51.9259123787462,-23.408862936218,"14848","411520005110003",Vila Esperança I,MARINGÁ,0.454976551972500,
-51.9037977617954,-23.4253462912427,"14858","411520005150002",,MARINGÁ,0.471620089949233,
-51.8980816894984,-23.4294244739989,"14869","411520005180001",,MARINGÁ,0.481279444237240,
-51.9810328376137,-23.3961980961869,"14871","411520005190001",Conjunto João de Barro Thais,MARINGÁ,0.460138469471573,
-51.9798758868196,-23.3929524855164,"14873","411520005190003",Parque Hortência II,MARINGÁ,0.425269874703536,
-51.9777304197493,-23.3937060512779,"14874","411520005190004",Parque Hortência II,MARINGÁ,0.397457345431728,
-51.985522585312,-23.4010250641384,"14876","411520005190006",,MARINGÁ,0.370453547434346,
-51.9822593553841,-23.4109228869434,"14877","411520005190007",,MARINGÁ,0.404617485296640,
-51.9801334442571,-23.3997086255394,"14879","411520005190009",Conjunto João de Barro Thais,MARINGÁ,0.508491643938289,
-51.9630447646609,-23.406542419452,"14885","411520005210001",Vila Santa Isabel,MARINGÁ,0.451625351936085,
-51.963998317729,-23.4048807245654,"14886","411520005210002",Vila Santa Isabel,MARINGÁ,0.460315375985674,
-51.9583469988834,-23.4064333460001,"14887","411520005210003",Vila Santa Isabel,MARINGÁ,0.416964956702565,
-51.9583439092703,-23.4151973999923,"14894","411520005210010",Jardim Mandacaru,MARINGÁ,0.362990870098517,
-51.959044922177,-23.4049562007493,"14900","411520005210016",Vila Santa Isabel,MARINGÁ,0.467402971750697,
-51.9585747546286,-23.4007471782219,"14903","411520005210019",,MARINGÁ,0.434836524158215,
-51.9132601542001,-23.4139404889352,"14907","411520005230001",,MARINGÁ,0.484081593128489,
-51.9113677358673,-23.4124738342423,"14908","411520005230002",,MARINGÁ,0.368763169433767,
-51.9082721442353,-23.4135366434802,"14909","411520005230003",,MARINGÁ,0.321617925499010,
-51.9092813881246,-23.4150260635082,"14910","411520005230004",,MARINGÁ,0.407191328757459,
-51.9102686145899,-23.4165090148238,"14911","411520005230005",,MARINGÁ,0.464790073329655,
-51.9138979552316,-23.4162211206092,"14912","411520005230006",,MARINGÁ,0.471089972841972,
-51.9083894942695,-23.4183119096371,"14915","411520005230009",,MARINGÁ,0.409736541244589,
-51.9022614221638,-23.4164122099074,"14917","411520005230011",,MARINGÁ,0.376328845917945,
-51.9055329043573,-23.4187607307542,"14918","411520005230012",,MARINGÁ,0.459788447596808,
-51.9231487106355,-23.4095242005751,"14919","411520005230013",,MARINGÁ,0.461398143880309,
-51.9209917653515,-23.4101975142394,"14920","411520005230014",,MARINGÁ,0.429358380165818,
-51.9112874773419,-23.4180277590639,"14921","411520005230015",,MARINGÁ,0.445588750413923,
-51.9168774212288,-23.4147404173961,"14922","411520005230016",,MARINGÁ,0.458565687752494,
-51.9062699970954,-23.4151794931757,"14923","411520005230017",,MARINGÁ,0.407462613060140,
-51.9199301874715,-23.4125710367023,"14924","411520005230018",,MARINGÁ,0.464485883511331,
-51.9031064384638,-23.4169331478717,"14925","411520005230019",,MARINGÁ,0.378190995477301,
-51.9143745636988,-23.3997367708123,"14927","411520005240002",,MARINGÁ,0.479596067272459,
-51.9171900545278,-23.4012020819086,"14928","411520005240003",,MARINGÁ,0.409542199497006,
-51.917011616568,-23.3986419614405,"14929","411520005240004",,MARINGÁ,0.422706496178373,
-51.9186809641322,-23.3960874074324,"14930","411520005240005",,MARINGÁ,0.427126261460648,
-51.9147530109954,-23.3926388497717,"14931","411520005240006",,MARINGÁ,0.362023482049707,
-51.9120658511882,-23.394338906162,"14932","411520005240007",,MARINGÁ,0.420806704898401,
