X,Y,ID,CD_GEOCODI,TIPO,NM_BAIRRO,NM_SUBDIST,NM_MUNICIP,SC_indices,SC_indic_1,SC_indic_2,SC_indic_3,SC_indic_4,SC_indic_5,icon_url
-54.2252244398429,-24.3597166710503,"11602","410880910000004",RURAL,,,GUAÍRA,GUAÍRA,"19.6078431372549","0.00659784024878323","317.175675675676","0.0158995897170507","0.347970998176505",
-54.2661205003358,-24.2536413674223,"11603","410880910000005",URBANO,,,GUAÍRA,GUAÍRA,"27.4509803921569","0","394.156862745098","0.0775824526205798","0.381551375363103",
-52.6910848580234,-22.9381855507106,"11604","410890805000001",URBANO,,,GUAIRAÇÁ,GUAIRAÇÁ,"15.4347826086957","0.302592660718562","490.606324972737","0.154864697571433","0.442226919092434",
-52.6857731703828,-22.9339611503252,"11605","410890805000002",URBANO,,,GUAIRAÇÁ,GUAIRAÇÁ,"18.3035714285714","0.0991097191476172","673.031343283582","0.30103674067716","0.412931819660467",
-52.6876684505361,-22.9413049752229,"11607","410890805000004",URBANO,,,GUAIRAÇÁ,GUAIRAÇÁ,"9.40298507462687","0.730427535383836","475.75223880597","0.142962535556763","0.472475977120987",
-52.6852487714293,-22.9381350299498,"11608","410890805000005",URBANO,,,GUAIRAÇÁ,GUAIRAÇÁ,"11.5900383141762","0.575300039252892","472.624521072797","0.140456383190442","0.466882878703172",
-52.6827992558053,-22.9952427251711,"11609","410890805000006",RURAL,,,GUAIRAÇÁ,GUAIRAÇÁ,"12.4324324324324","0.515549097685763","380.118918918919","0.0663342425391118","0.361543672875322",
-52.7409128425889,-22.9675158394771,"11610","410890805000007",RURAL,,,GUAIRAÇÁ,GUAIRAÇÁ,"10.3286384976526","0.664771018568268","339.045197740113","0.0334230234626212","0.360560041505697",
-52.8201240366222,-22.9329374298912,"11611","410890805000008",RURAL,,,GUAIRAÇÁ,GUAIRAÇÁ,"5.81395348837209","0.98499723375354","488.677272727273","0.153319002191555","0.462115497843027",
-52.8231586835057,-22.8415416548254,"11612","410890805000009",RURAL,,,GUAIRAÇÁ,GUAIRAÇÁ,"4.92957746478873","1","255.732394366197","0","0.411171573445573",
-52.7253795143779,-22.886796260198,"11613","410890805000010",RURAL,,,GUAIRAÇÁ,GUAIRAÇÁ,"9.78260869565217","0.703500864950357","358.760869565217","0.049220637510092","0.373080389085553",
-52.6336223462927,-22.9178292076758,"11614","410890805000011",RURAL,,,GUAIRAÇÁ,GUAIRAÇÁ,"14.1221374045802","0.395698470920368","453.190839694657","0.124884720167401","0.347877744588922",
-52.6889338498087,-22.9439942655751,"11615","410890805000012",URBANO,,,GUAIRAÇÁ,GUAIRAÇÁ,"8.93470790378007","0.763642394398293","438.705679862306","0.113278168461868","0.496275706475",
-50.8077910759949,-25.1905742559079,"11616","410895705000001",URBANO,,,GUAMIRANGA,GUAMIRANGA,"11.336032388664","0.593316657465287","496.403275332651","0.159509631066505","0.494458030578144",
-50.8445392493787,-25.1426481992423,"11618","410895705000003",RURAL,,,GUAMIRANGA,GUAMIRANGA,"9.39153439153439","0.731239731340021","305.096952908587","0.00622124843841906","0.374164912607806",
-50.7768498328163,-25.177166611235,"11619","410895705000004",RURAL,,,GUAMIRANGA,GUAMIRANGA,"12.9508196721311","0.478779935844389","344.518197573657","0.0378083845002352","0.327773625960246",
-50.76104368676,-25.2028615547546,"11620","410895705000005",RURAL,,,GUAMIRANGA,GUAMIRANGA,"10.3718199608611","0.661708161137243","492.238188976378","0.156172264360745","0.42579073578227",
-50.7796393114334,-25.2489284476584,"11621","410895705000006",RURAL,,,GUAMIRANGA,GUAMIRANGA,"11.1304347826087","0.607899677787391","249.253913043478","0","0.338067922346643",
-50.8008463643036,-25.2229366746445,"11622","410895705000007",RURAL,,,GUAMIRANGA,GUAMIRANGA,"10.3603603603604","0.662520989604418","288.164383561644","0","0.348441206087047",
-50.8491368891386,-25.2035162497739,"11623","410895705000008",RURAL,,,GUAMIRANGA,GUAMIRANGA,"8.73362445414847","0.777905225997742","314.304455445545","0.0135989615952564","0.373369455236267",
-50.8563810097626,-25.1712789906938,"11624","410895705000009",RURAL,,,GUAMIRANGA,GUAMIRANGA,"13.5514018691589","0.436180692825994","388.810747663551","0.0732987607707237","0.342889099617442",
-50.8935465800082,-25.1658985411585,"11625","410895705000010",RURAL,,,GUAMIRANGA,GUAMIRANGA,"12.8205128205128","0.488022589500329","410.835793357934","0.0909468112325251","0.427692587589567",
-50.9232697779912,-25.1197596618954,"11626","410895705000011",RURAL,,,GUAMIRANGA,GUAMIRANGA,"8.04769001490313","0.826558496135801","322.740963855422","0.0203588988142243","0.390710285056425",
-50.8841351503628,-25.102262734222,"11627","410895705000012",RURAL,,,GUAMIRANGA,GUAMIRANGA,"9.55188679245283","0.719865949484492","493.027644230769","0.156804832681381","0.434471979049022",
-50.8132748870665,-25.1949961506583,"11629","410895705000014",URBANO,,,GUAMIRANGA,GUAMIRANGA,"9.88700564971751","0.69609599807515","267.481481481481","0","0.45736564271517",
-50.0422931943227,-23.5169530064825,"11631","410900505000001",URBANO,,,GUAPIRAMA,GUAPIRAMA,"13.2530120481928","0.457345456884033","649.995983935743","0.282579154263158","0.471032959733339",
-50.0456248005497,-23.5180373647832,"11632","410900505000002",URBANO,,,GUAPIRAMA,GUAPIRAMA,"14.6370023419204","0.35917914567904","398.947245017585","0.0814208513803032","0.417267557855027",
-50.0397374581091,-23.5142825244573,"11633","410900505000003",URBANO,,,GUAPIRAMA,GUAPIRAMA,"12.636695018226","0.501060770234751","347.919805589307","0.040533997456706","0.440560001038657",
-50.049117545942,-23.5021093321217,"11634","410900505000004",RURAL,,,GUAPIRAMA,GUAPIRAMA,"12","0.546221492520961","477.7344","0.14455078564537","0.424729279673818",
-50.1017740005855,-23.4373617203604,"11635","410900505000005",RURAL,,,GUAPIRAMA,GUAPIRAMA,"14.207650273224","0.389633050582254","365.920765027322","0.0549576606323043","0.318099703972157",
-52.7783218250931,-23.3429978734066,"11637","410910405000001",URBANO,,,GUAPOREMA,GUAPOREMA,"17.1779141104294","0.178952494854722","695.725856697819","0.319221216818458","0.48802673908853",
-52.7585496196827,-23.329190317244,"11638","410910405000002",RURAL,,,GUAPOREMA,GUAPOREMA,"12.4314442413163","0.515619189995715","417.08226691042","0.0959519350353199","0.423569569253916",
-52.8221149408699,-23.3707402103875,"11639","410910405000003",RURAL,,,GUAPOREMA,GUAPOREMA,"15.0793650793651","0.327802395172698","604.134920634921","0.245831972414123","0.390215963821198",
-52.8820805401044,-23.3067320715874,"11640","410910405000004",RURAL,,,GUAPOREMA,GUAPOREMA,"7.40740740740741","0.871973685816994","539.086419753086","0.193710435780038","0.45625355588674",
-52.8121416778339,-23.3098623239567,"11641","410910405000005",RURAL,,,GUAPOREMA,GUAPOREMA,"15.2173913043478","0.31801220703517","375.994565217391","0.0630295137654756","0.312945184997624",
-52.7760064667981,-23.3368173351736,"11642","410910405000006",URBANO,,,GUAPOREMA,GUAPOREMA,"12.8775834658188","0.483974573590707","469.763116057234","0.138163619724385","0.457016983890282",
-51.6504596739062,-22.9743660905808,"11643","410920305000001",URBANO,,,GUARACI,GUARACI,"22.0729366602687","0","761.452525252525","0.371886150160022","0.471295766199589",
-51.6494210857444,-22.9701995004461,"11644","410920305000002",URBANO,,,GUARACI,GUARACI,"22.5935828877005","0","667.733957219251","0.296792094020068","0.420373019265203",
-51.6511919509526,-22.9644730405813,"11645","410920305000003",URBANO,,,GUARACI,GUARACI,"10.0404858299595","0.685209662234705","485.993517017828","0.151168584124568","0.498126746826787",
-51.645265017245,-22.9655910673382,"11646","410920305000004",URBANO,,,GUARACI,GUARACI,"16.8711656441718","0.200710136896561","493.617195496418","0.157277223550865","0.437505020985591",
-51.6450278025773,-22.9247263368039,"11647","410920305000005",RURAL,,,GUARACI,GUARACI,"11.7647058823529","0.562910883828348","410.911764705882","0.0910076849397063","0.362713864310502",
-51.6265319747487,-22.9784934397537,"11648","410920305000006",RURAL,,,GUARACI,GUARACI,"11.5853658536585","0.575631456471173","461.382113821138","0.131448158043376","0.380481288905492",
-51.7132272974964,-22.9938197233161,"11649","410920305000007",RURAL,,,GUARACI,GUARACI,"1.98019801980198","1","502.475247524753","0.164374931830725","0.468863611574809",
-51.7153207645203,-22.9281530568253,"11650","410920310000001",URBANO,,,GUARACI,GUARACI,"14.066852367688","0.399619833780446","449.207520891365","0.121692998696246","0.422196800428794",
-51.7395589795536,-22.97233890702,"11652","410920310000003",RURAL,,,GUARACI,GUARACI,"16.260162601626","0.244048529581524","734.536585365854","0.350319163560401","0.427556459043621",
-52.8530226483793,-25.1052048232601,"11655","410930205000003",URBANO,,,GUARANIAÇU,GUARANIAÇU,"11.1409395973154","0.607154572193568","305.665771812081","0.00667702704845105","0.388275783150241",
-52.8756286152645,-25.0904010981931,"11658","410930205000006",URBANO,,,GUARANIAÇU,GUARANIAÇU,"13.0637636080871","0.470768832286787","454.656298600311","0.126058951225786","0.456950743867298",
-52.9434346304026,-25.021831569341,"11660","410930205000008",RURAL,,,GUARANIAÇU,GUARANIAÇU,"14.0969162995595","0.397487401706671","617.827433628319","0.256803398471958","0.39292621793647",
-52.9155181926841,-25.0726926021007,"11661","410930205000009",RURAL,,,GUARANIAÇU,GUARANIAÇU,"18.0952380952381","0.113886784367699","523.864734299517","0.181513726782209","0.313946860866475",
-52.9082399840368,-25.0057582247589,"11662","410930205000010",RURAL,,,GUARANIAÇU,GUARANIAÇU,"15.0862068965517","0.327317105674502","348.900862068966","0.0413200904573348","0.301810415743486",
-52.8761657108787,-25.0216946668637,"11663","410930205000011",RURAL,,,GUARANIAÇU,GUARANIAÇU,"16.3212435233161","0.239716065116645","747.310880829016","0.36055484770272","0.401948751430128",
-52.8451683298188,-25.0571023833991,"11664","410930205000012",RURAL,,,GUARANIAÇU,GUARANIAÇU,"16.4623467600701","0.229707624801708","393.776801405975","0.0772779201449388","0.298640308874351",
-52.815382649703,-25.0138707932546,"11665","410930205000013",RURAL,,,GUARANIAÇU,GUARANIAÇU,"12.1019108280255","0.538992966349608","463.337748344371","0.133015153055771","0.373640594992936",
-52.8002217242231,-25.0595693361857,"11666","410930205000014",RURAL,,,GUARANIAÇU,GUARANIAÇU,"12.5","0.510756535992763","301.328125","0.00320139249643761","0.321301694724661",
-52.7545131937515,-25.0873581128535,"11667","410930205000015",RURAL,,,GUARANIAÇU,GUARANIAÇU,"12.5","0.510756535992763","326.339285714286","0.023242133047842","0.328589236743354",
-52.7912669408437,-25.0998635032976,"11668","410930205000016",RURAL,,,GUARANIAÇU,GUARANIAÇU,"21.2765957446808","0","330.491103202847","0.0265688677826084","0.236847443807129",
-52.7928282436637,-25.1374200051856,"11669","410930205000017",RURAL,,,GUARANIAÇU,GUARANIAÇU,"15.1799687010955","0.320666589030204","411.107981220657","0.0911649077215446","0.318450959138343",
-52.8373103519591,-25.1588019900744,"11670","410930205000018",RURAL,,,GUARANIAÇU,GUARANIAÇU,"8.44155844155844","0.798621442877481","518.75","0.177415433853827","0.436991453916124",
-52.8726173206792,-25.19823021846,"11671","410930205000019",RURAL,,,GUARANIAÇU,GUARANIAÇU,"15.4430379746835","0.302007108326792","204.156962025316","0","0.282183110604871",
-52.9130759117008,-25.1660706820073,"11672","410930205000020",RURAL,,,GUARANIAÇU,GUARANIAÇU,"13.595166163142","0.433076495258797","395.570996978852","0.0787155586610097","0.337547959414061",
-52.92419738223,-25.1359293965119,"11673","410930205000021",RURAL,,,GUARANIAÇU,GUARANIAÇU,"8.21917808219178","0.814394862432808","555.623287671233","0.206960963545073","0.450591464468343",
-52.8876752364652,-25.1125449420054,"11674","410930205000022",RURAL,,,GUARANIAÇU,GUARANIAÇU,"19.7604790419162","0","480.212574850299","0.146536477544406","0.297037312444071",
-52.8718048549781,-25.0941698708913,"11681","410930205000029",URBANO,,,GUARANIAÇU,GUARANIAÇU,"9.77917981072555","0.703744075460083","372.821656050955","0.0604871507730458","0.454966090923538",
-52.9511883958971,-25.1131509541499,"11682","410930205000030",RURAL,,,GUARANIAÇU,GUARANIAÇU,"13.2013201320132","0.461011960004368","294.244224422442","0","0.439365173708321",
-52.6983664105775,-25.1585032177535,"11683","410930210000001",URBANO,,,GUARANIAÇU,GUARANIAÇU,"24.6376811594203","0","340.797101449275","0.034826774696218","0.238028233743098",
-52.7218140426545,-25.1450384704919,"11684","410930210000002",RURAL,,,GUARANIAÇU,GUARANIAÇU,"17.741935483871","0.138946507874567","306.725806451613","0.0075264030301997","0.25527260253363",
-52.683686416747,-25.142659466974,"11685","410930210000003",RURAL,,,GUARANIAÇU,GUARANIAÇU,"15.4228855721393","0.303436516487133","261.825870646766","0","0.282103831306296",
-52.9828200249046,-25.2558259442297,"11686","410930210000004",RURAL,,,GUARANIAÇU,GUARANIAÇU,"7.82608695652174","0.842276781799824","265.234782608696","0","0.380413960327241",
-52.9406726294794,-25.2705896510564,"11687","410930210000005",RURAL,,,GUARANIAÇU,GUARANIAÇU,"10","0.688081318633749","227.966666666667","0","0.352378421569773",
-52.7663402132739,-25.1942651276327,"11688","410930215000001",URBANO,,,GUARANIAÇU,GUARANIAÇU,"17.5","0.156106970710791","288.65","0","0.380269153665675",
-52.7516667465022,-25.1690351172744,"11689","410930215000002",RURAL,,,GUARANIAÇU,GUARANIAÇU,"17.910447761194","0.126993946695107","300.441791044776","0.00249119799401307","0.251229065413128",
-52.7082065954977,-25.1958009566496,"11690","410930215000003",RURAL,,,GUARANIAÇU,GUARANIAÇU,"12.3655913978495","0.520290126457333","330.67955801105","0.026719871326986","0.331587248929328",
-52.8185217394318,-25.232081298514,"11691","410930215000004",RURAL,,,GUARANIAÇU,GUARANIAÇU,"18.0428134556575","0.117605259495164","247.149847094801","0","0.248655501726394",
-52.9390989302732,-24.9138020488761,"11692","410930230000001",URBANO,,,GUARANIAÇU,GUARANIAÇU,"17.948717948718","0.124279445621383","354.729344729345","0.0459902898990705","0.395225903117557",
-52.9553864121136,-24.9003409732299,"11693","410930230000002",RURAL,,,GUARANIAÇU,GUARANIAÇU,"20.3389830508475","0","334.830508474576","0.0300459113389457","0.257636553504181",
-52.9305194326694,-24.8107117166913,"11694","410930230000003",RURAL,,,GUARANIAÇU,GUARANIAÇU,"5.55555555555556","1","309.555555555556","0.00979380150344575","0.412652291455798",
-52.8980926853226,-24.853741812376,"11695","410930230000004",RURAL,,,GUARANIAÇU,GUARANIAÇU,"11.1111111111111","0.609270304126645","479.623655913978","0.146064593342652","0.462083255689898",
-52.8377671022971,-24.877453154893,"11696","410930230000005",RURAL,,,GUARANIAÇU,GUARANIAÇU,"6.98924731182796","0.901633745040098","386.462365591398","0.0714170681791153","0.44435044914298",
-52.7942595727642,-24.9088282079819,"11697","410930230000006",RURAL,,,GUARANIAÇU,GUARANIAÇU,"10","0.688081318633749","406.539682539683","0.0875044583056786","0.384198224590019",
-52.9003478040436,-24.9327563236477,"11698","410930230000007",RURAL,,,GUARANIAÇU,GUARANIAÇU,"6.25","0.954068492595229","381.25","0.067240546038877","0.425190833576906",
-52.9532677428148,-24.959771213798,"11699","410930230000008",RURAL,,,GUARANIAÇU,GUARANIAÇU,"13.1428571428571","0.465158734742224","555.8","0.207102558170509","0.387157063833317",
-51.4876835572783,-25.405951990086,"11726","410940105000027",URBANO,Boqueirão,,GUARAPUAVA,GUARAPUAVA,"10.9014675052411","0.624140306863834","618.117400419287","0.257035740716795","0.495493078957443",
-51.4814568906623,-25.4102570210177,"11728","410940105000029",URBANO,Boqueirão,,GUARAPUAVA,GUARAPUAVA,"10.7272727272727","0.636495927320008","304.574545454545","0.00580265801919907","0.488541511203231",
-51.4786239234968,-25.4042184206577,"11730","410940105000031",URBANO,Boqueirão,,GUARAPUAVA,GUARAPUAVA,"9.50570342205323","0.723141731931587","301.565134099617","0.00339130123070239","0.399741379617759",
-51.4823796641254,-25.4196786615205,"11736","410940105000037",URBANO,Boqueirão,,GUARAPUAVA,GUARAPUAVA,"11.0136452241715","0.616183551013233","466.615009746589","0.135641130563622","0.437390389933781",
-51.4944718844524,-25.4180232965861,"11738","410940105000039",URBANO,Boqueirão,,GUARAPUAVA,GUARAPUAVA,"8.56423173803526","0.789920236624039","342.836272040302","0.0364607048133229","0.48321163476371",
-51.4950000152672,-25.4069678110017,"11745","410940105000046",URBANO,Vila Bela,,GUARAPUAVA,GUARAPUAVA,"8.31946755407654","0.80728133891155","324.562396006656","0.0218183612354951","0.477735071556534",
-51.5083822447352,-25.3925088166747,"11751","410940105000052",URBANO,Jardim das Américas,,GUARAPUAVA,GUARAPUAVA,"7.07635009310987","0.895455552336802","233.314711359404","0","0.490384133627634",
-51.5062391141998,-25.3885090614094,"11752","410940105000053",URBANO,Jardim das Américas,,GUARAPUAVA,GUARAPUAVA,"5.3030303030303","1","286.053260869565","0","0.430623308685863",
-51.5074075001811,-25.3833513498311,"11753","410940105000054",URBANO,Jardim das Américas,,GUARAPUAVA,GUARAPUAVA,"7.61802575107296","0.857034545012715","257.586909871245","0","0.495981482471711",
-51.4999846980371,-25.3914365198218,"11754","410940105000055",URBANO,Cascavel,,GUARAPUAVA,GUARAPUAVA,"7.00564971751412","0.900470323830863","292.053107344633","0","0.465455369226244",
-51.4882702023375,-25.3720974134064,"11768","410940105000069",URBANO,Vila Carli,,GUARAPUAVA,GUARAPUAVA,"9.26193921852388","0.740431905694185","536.927641099855","0.191980667082314","0.472663679763489",
-51.4857590039003,-25.3685096963809,"11769","410940105000070",URBANO,Vila Carli,,GUARAPUAVA,GUARAPUAVA,"10.8545034642032","0.627471462211426","522.821016166282","0.180677424758648","0.490954640091588",
-51.4996791004117,-25.3806413128954,"11773","410940105000074",URBANO,Vila Carli,,GUARAPUAVA,GUARAPUAVA,"4.52674897119342","1","224.506172839506","0","0.486586725168746",
-51.4946712360716,-25.3526500021376,"11775","410940105000076",URBANO,Industrial,,GUARAPUAVA,GUARAPUAVA,"7.80141843971631","0.844026517552063","321.425531914894","0.0193048801489452","0.478573199641034",
-51.491976552033,-25.3596350040394,"11779","410940105000080",URBANO,Industrial,,GUARAPUAVA,GUARAPUAVA,"6.45161290322581","0.939768106898375","224.412634408602","0","0.424361899357998",
-51.4771162267914,-25.3543830148645,"11782","410940105000083",URBANO,Primavera,,GUARAPUAVA,GUARAPUAVA,"9.765625","0.704705517006342","374.385294117647","0.0617400500354526","0.480193589150398",
-51.4791028440344,-25.3696935865153,"11787","410940105000088",URBANO,Conradinho,,GUARAPUAVA,GUARAPUAVA,"7.375","0.874272340406785","391.432330827068","0.0753993617229998","0.493686187869862",
-51.4618906196902,-25.3638310122846,"11791","410940105000092",URBANO,Conradinho,,GUARAPUAVA,GUARAPUAVA,"7.90754257907543","0.836499141574137","426.638686131387","0.103609225330466","0.482728353514481",
-51.4622280876564,-25.3668476136579,"11792","410940105000093",URBANO,Conradinho,,GUARAPUAVA,GUARAPUAVA,"7.00389105058366","0.900595065923336","467.491569390402","0.136343493184861","0.478128802953898",
-51.4419957636433,-25.378640523941,"11803","410940105000104",URBANO,Morro Alto,,GUARAPUAVA,GUARAPUAVA,"6.60194174757282","0.929105295038973","387.996116504854","0.0726460197051236","0.456875776268338",
-51.4410689392352,-25.3856341144983,"11804","410940105000105",URBANO,Morro Alto,,GUARAPUAVA,GUARAPUAVA,"8.88030888030888","0.767500912403457","402.460424710425","0.0842358635878114","0.486959163011516",
-51.4473974957949,-25.3799387185974,"11805","410940105000106",URBANO,Morro Alto,,GUARAPUAVA,GUARAPUAVA,"8.63723608445297","0.784742044679892","524.362763915547","0.18191278392457","0.482433351209225",
-51.4454459043009,-25.3730997537331,"11806","410940105000107",URBANO,Morro Alto,,GUARAPUAVA,GUARAPUAVA,"8.2051282051282","0.815391418991381","302.177777777778","0.00388219540169819","0.472681073823253",
-51.4475236248801,-25.3699851873869,"11807","410940105000108",URBANO,Morro Alto,,GUARAPUAVA,GUARAPUAVA,"6.98412698412698","0.901996929438748","251.509523809524","0","0.409735918934034",
-51.4496948504826,-25.3728191264186,"11808","410940105000109",URBANO,Morro Alto,,GUARAPUAVA,GUARAPUAVA,"7.73710482529118","0.84858827663158","421.484974958264","0.0994797013280699","0.461301479042498",
-51.4566302257573,-25.3752566446252,"11810","410940105000111",URBANO,Morro Alto,,GUARAPUAVA,GUARAPUAVA,"8.47308031774051","0.796385598940512","405.927625772286","0.0870140344097928","0.464398661154659",
-51.4495968893722,-25.3907880950968,"11818","410940105000119",URBANO,Santana,,GUARAPUAVA,GUARAPUAVA,"13.0165289256198","0.474119184207436","497.190082644628","0.160140077665262","0.446577988949038",
-51.4898199111051,-25.3554765594497,"11825","410940105000126",URBANO,Industrial,,GUARAPUAVA,GUARAPUAVA,"6.70303975058457","0.921934422475175","284.404520654715","0","0.457810432998959",
-51.7607543131699,-25.2972935128139,"11828","410940105000129",RURAL,,,GUARAPUAVA,GUARAPUAVA,"5.54785020804438","1","324.466019417476","0.0217411373816706","0.416996777229698",
-51.4796634648064,-25.3043889640342,"11829","410940105000130",RURAL,,,GUARAPUAVA,GUARAPUAVA,"10.8866442199776","0.625191721198787","319.118967452301","0.0174566948332789","0.396236596117789",
-51.4232950411637,-25.3021773462578,"11830","410940105000131",RURAL,,,GUARAPUAVA,GUARAPUAVA,"14.2105263157895","0.389429053133141","382.463157894737","0.0682126153840003","0.328742336113513",
-51.3588775383103,-25.3147467677772,"11831","410940105000132",RURAL,,,GUARAPUAVA,GUARAPUAVA,"10.2430555555556","0.67084140921032","324.279513888889","0.0215916957402966","0.410633706922354",
-51.4262904136777,-25.4285396844245,"11832","410940105000133",RURAL,,,GUARAPUAVA,GUARAPUAVA,"11.4583333333333","0.584641862093174","415.383928571429","0.0945911042282635","0.381426124674478",
-51.6725337781317,-25.4108948044952,"11833","410940105000134",RURAL,,,GUARAPUAVA,GUARAPUAVA,"4.50867052023121","1","389.98493626883","0.0742396051187973","0.436087129134108",
-51.3990652870439,-25.3818125688984,"11834","410940105000135",RURAL,,,GUARAPUAVA,GUARAPUAVA,"16.1512027491409","0.251777042444931","378.198606271777","0.0647955499538864","0.299603078446666",
-51.4860604449775,-25.4051634683274,"11844","410940105000145",URBANO,Boqueirão,,GUARAPUAVA,GUARAPUAVA,"6.1516452074392","0.961044789480246","304.732474964235","0.00592920249929124","0.422725025338181",
-51.4672105136428,-25.4155837310763,"11851","410940105000152",URBANO,Boqueirão,,GUARAPUAVA,GUARAPUAVA,"6.56716417910448","0.931572064946745","409.170149253731","0.0896121773974697","0.485053069982161",
-51.4616336026121,-25.4350616627787,"11852","410940105000153",URBANO,Boqueirão,,GUARAPUAVA,GUARAPUAVA,"8.83280757097792","0.770870176144368","307.726698262243","0.00832838952438954","0.481087301767039",
-51.4705624736356,-25.4190047575256,"11853","410940105000154",URBANO,Boqueirão,,GUARAPUAVA,GUARAPUAVA,"10.2564102564103","0.669894161439802","393.408284023669","0.0769826375176405","0.368871277807319",
-51.4873469921166,-25.4266272293145,"11854","410940105000155",URBANO,Boqueirão,,GUARAPUAVA,GUARAPUAVA,"10","0.688081318633749","349.058024691358","0.041446020452177","0.463370273449788",
-51.4859580118541,-25.3732200685197,"11867","410940105000168",URBANO,Vila Carli,,GUARAPUAVA,GUARAPUAVA,"12.8038897893031","0.48920165965877","582.236628849271","0.228285486299046","0.429053842237909",
-51.4955051958271,-25.3537681928349,"11869","410940105000170",URBANO,Industrial,,GUARAPUAVA,GUARAPUAVA,"5.74018126888218","0.990229890867937","320.285498489426","0.018391403387082","0.434760843790851",
-51.495688344968,-25.3507259237621,"11870","410940105000171",URBANO,Industrial,,GUARAPUAVA,GUARAPUAVA,"9.69101123595506","0.70999786480286","360.776685393258","0.0508358541116194","0.481088339255366",
-51.4905607198495,-25.352584414871,"11871","410940105000172",URBANO,Industrial,,GUARAPUAVA,GUARAPUAVA,"10.1777059773829","0.675476649108381","362.843295638126","0.0524917708526049","0.47744301111697",
-51.4748885059684,-25.3569536363723,"11872","410940105000173",URBANO,Primavera,,GUARAPUAVA,GUARAPUAVA,"9.00409276944066","0.758720931909558","351.571623465211","0.0434600965461486","0.46335426914441",
-51.4653470710037,-25.3643535135981,"11877","410940105000178",URBANO,Conradinho,,GUARAPUAVA,GUARAPUAVA,"8.97727272727273","0.760623275168698","348.364678899083","0.0408904619439521","0.405356494351282",
-51.4499915221019,-25.3703015343878,"11883","410940105000184",URBANO,Morro Alto,,GUARAPUAVA,GUARAPUAVA,"6.06653620352251","0.967081563728373","304.297455968689","0.00558063399724305","0.418265370740191",
-51.4450515844057,-25.4029082251596,"11889","410940105000190",URBANO,,,GUARAPUAVA,GUARAPUAVA,"31.5789473684211","0","676.052631578947","0.303457614124422","0.336624194766436",
-51.518739107044,-25.4035535067698,"11891","410940105000192",URBANO,Alto Cascavel,,GUARAPUAVA,GUARAPUAVA,"6.75287356321839","0.918399714477789","226.843390804598","0","0.462648099188426",
-51.5432237884433,-25.3094050538518,"11892","410940107000001",RURAL,,,GUARAPUAVA,GUARAPUAVA,"6.26865671641791","0.952745173321788","430.94328358209","0.107058378357518","0.44642718100463",
-51.4896044210325,-25.5792704632111,"11896","410940135000004",URBANO,,,GUARAPUAVA,GUARAPUAVA,"7.26072607260726","0.882377780141364","278.094609460946","0","0.490541112958327",
-51.4850376942866,-25.5768476736377,"11897","410940135000005",URBANO,,,GUARAPUAVA,GUARAPUAVA,"5.95026642984014","0.97532856866675","293.679396092362","0","0.492666726783973",
-51.3772662173998,-25.6045430353194,"11903","410940135000011",RURAL,,,GUARAPUAVA,GUARAPUAVA,"10.1941747572816","0.674308519982022","221.393203883495","0","0.349874276360368",
-51.6009541496626,-25.5064282825945,"11904","410940135000012",RURAL,,,GUARAPUAVA,GUARAPUAVA,"8.72274143302181","0.778677157740048","432.03738317757","0.107935049631631","0.408099501273329",
-51.7259916647992,-25.54104671311,"11905","410940135000013",RURAL,,,GUARAPUAVA,GUARAPUAVA,"4.63576158940397","1","442.990066225166","0.116711126911933","0.454305214487167",
-51.4820028363894,-25.4944178570336,"11906","410940135000014",RURAL,,,GUARAPUAVA,GUARAPUAVA,"10.7491856677524","0.634941644356972","429.729357798165","0.106085693724358","0.404890911770841",
-51.3870211958928,-25.5366997477846,"11908","410940135000016",RURAL,,,GUARAPUAVA,GUARAPUAVA,"14.1552511415525","0.393349716435946","297.155251141553","0","0.298790857533808",
-51.5652912467825,-25.5849956589642,"11909","410940135000017",RURAL,,,GUARAPUAVA,GUARAPUAVA,"8.48765432098766","0.795351866157309","268.380487804878","0","0.371882157483147",
-51.3916490381127,-25.49237593858,"11910","410940135000018",RURAL,,,GUARAPUAVA,GUARAPUAVA,"14.7117296222664","0.353878746181155","358.013916500994","0.0486221250006095","0.334208693700567",
-51.2873904638487,-25.1910498364199,"11912","410940145000002",RURAL,,,GUARAPUAVA,GUARAPUAVA,"10.467706013363","0.654906971769957","240.356347438753","0","0.349374152454767",
-51.4115583043865,-25.2011085464833,"11913","410940145000003",RURAL,,,GUARAPUAVA,GUARAPUAVA,"11.7647058823529","0.562910883828348","242.378151260504","0","0.329620160696063",
-51.357145492405,-25.1424549408202,"11914","410940145000004",RURAL,,,GUARAPUAVA,GUARAPUAVA,"16.1616161616162","0.25103842000344","289.949494949495","0","0.276052486673156",
-51.2847406612074,-25.3756082530534,"11916","410940150000001",URBANO,,,GUARAPUAVA,GUARAPUAVA,"9.14634146341463","0.748631244413598","319.357723577236","0.0176480034098596","0.488664757392348",
-51.3186040484731,-25.3501819082206,"11917","410940150000002",RURAL,,,GUARAPUAVA,GUARAPUAVA,"10.8792846497765","0.625713734873283","377.146050670641","0.0639521667155288","0.401285926391765",
-51.247401359396,-25.2829933805852,"11918","410940150000003",RURAL,,,GUARAPUAVA,GUARAPUAVA,"9.35114503816794","0.734104544662708","213.474576271186","0","0.360746280847765",
